sample,tempo para fechamento,number,creator user cargo,creator user seguidores,creator user tempo no GitHub,closed user cargo,closed user seguidores,closed user tempo no GitHub,closed_count,open_count,framework,relative_open_count,relative_closed_count
Azure-Samples/iot-hub-how-to-kepware-edge,265.0,2.5,,13.0,749.0,,18.0,1274.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/iot-hub-lwm2m-bridge,,1.0,,1.0,79.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/iot-hub-node-intel-edison-getstartedkit,2.7142857142857144,5.125,,14.625,494.875,,7.0,192.42857142857142,7.0,1.0,Azure,12.5,87.5
Azure-Samples/iot-hub-node-ping,12.0,3.0,,4.0,110.5,,71.0,1753.5,2.0,0.0,Azure,0.0,100.0
Azure-Samples/iot-hub-python-get-started,256.0,3.25,,19.0,1379.0,,71.0,1863.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/iot-hub-python-raspberrypi-client-app,0.0,17.8,,2.2,1307.6,,5.0,1780.0,1.0,4.0,Azure,80.0,20.0
Azure-Samples/iot-hub-xamarin-remote-monitoring-device,71.0,2.6666666666666665,,33.333333333333336,1259.6666666666667,,71.0,1747.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/iot-middleware-freertos-samples,8.0,40.0,,5.416666666666667,1746.75,,2.0,1221.0,3.0,9.0,Azure,75.0,25.0
Azure-Samples/iot-remote-monitoring-c-raspberrypi-getstartedkit,444.0,9.0,,9.0,1112.0,,53.0,2537.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/iot-remote-monitoring-node-raspberrypi-getstartedkit,,5.0,,9.0,1112.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/iotedge-gateway-on-kubernetes,0.0,3.5,,20.75,1793.75,,6.0,28.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/iotedge-logging-and-monitoring-solution,,1.0,,10.0,2290.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/iotedge-scott-or-not,0.0,1.5,,4.5,2081.0,,9.0,1624.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/iotedge_config_cli,,14.0,,12.0,2683.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/iothub-to-azure-maps-geofencing,,2.0,,5.0,1218.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/java-functions-eventhub-cosmosdb,12.0,1.0,,104.0,3784.0,,104.0,3796.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/java-on-aks,,5.666666666666667,,175.0,2164.0,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/java-on-app-service,,2.0,,85.0,1112.3333333333333,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/java-on-azure-examples,8.296296296296296,45.0,,2.0,1962.561797752809,,2.0,1973.5432098765432,81.0,8.0,Azure,8.98876404494382,91.01123595505618
Azure-Samples/jboss-on-app-service,12.0,3.0,,53.5,2527.0,,85.0,1626.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/jmeter-aci-terraform,22.357142857142858,34.95454545454545,,33.06818181818182,1634.1363636363637,,64.28571428571429,1953.1785714285713,28.0,16.0,Azure,36.36363636363637,63.63636363636363
Azure-Samples/js-e2e-client-cognitive-services,,8.0,,1.0,248.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/key-vault-dotnet-authentication,,3.0,,0.0,1210.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/key-vault-dotnet-core-quickstart,84.0,7.2,,1.2,1083.6,,1.0,1645.0,1.0,4.0,Azure,80.0,20.0
Azure-Samples/key-vault-dotnet-manage-key-vaults,,4.5,,43.0,1229.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/key-vault-dotnet-managed-storage,,2.5,,2.5,1428.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/key-vault-dotnet-recovery,1.0,4.0,,0.0,16.0,,0.0,17.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/key-vault-java-authentication,173.0,6.4,,4.2,1464.6,,2.0,1096.0,1.0,4.0,Azure,80.0,20.0
Azure-Samples/key-vault-java-manage-key-vaults,2.0,6.5,,4.5,2151.0,,5.0,1260.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/key-vault-node-getting-started,1.5,8.333333333333334,,26.333333333333332,1224.6666666666667,,34.5,1414.0,2.0,4.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/key-vault-python-authentication,,6.0,,18.0,3147.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/key-vault-python-manage,,4.0,,4.0,1941.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/key-vault-recovery-python,,7.0,,11.0,1300.6666666666667,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/laravel-tasks,360.5,13.5,,1.25,1951.0,,34.0,2671.0,2.0,2.0,Azure,50.0,50.0
Azure-Samples/linuxvm-msi-keyvault-arm-dotnet,0.0,7.0,,2217.0,3793.0,,18.0,3518.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/live-video-analytics-iot-edge-csharp,18.5,31.333333333333332,,1.1666666666666667,776.0,,1.6666666666666667,842.1666666666666,6.0,0.0,Azure,0.0,100.0
Azure-Samples/live-video-analytics-iot-edge-csharp-sdk,3.4,7.4,,1.0,2310.6,,1.2,519.2,5.0,0.0,Azure,0.0,100.0
Azure-Samples/live-video-analytics-iot-edge-python,28.5,19.5,,23.9,1530.6,,46.9,1948.5,10.0,0.0,Azure,0.0,100.0
Azure-Samples/live-video-analytics-iot-edge-python-sdk,,3.0,,1.0,1728.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/managed-disks-dotnet-backup-with-incremental-snapshots,,1.0,,0.0,1757.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/managed-disks-powershell-getting-started,,4.5,,0.0,462.75,,,,0.0,4.0,Azure,100.0,0.0
Azure-Samples/meanjs,37.0,6.5,,23.666666666666668,1947.1666666666667,,12.0,1595.6666666666667,3.0,3.0,Azure,50.0,50.0
Azure-Samples/media-services-3rdparty-player-samples,,18.0,,0.0,644.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-content-protection-azure-ad,,7.0,,1.0,533.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-dotnet-copy-blob-into-asset,,5.0,,0.0,693.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-dotnet-deliver-playready-widevine-licenses,3.0,2.5,,6.0,1705.5,,21.5,1849.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-dotnet-dynamic-encryption-with-aes,,3.0,,8.0,1882.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-dotnet-functions-integration,231.66666666666666,30.25,,0.75,1020.75,,9.333333333333334,1043.3333333333333,3.0,1.0,Azure,25.0,75.0
Azure-Samples/media-services-dotnet-live-monitoring-dashboard,,3.5,,0.5,838.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/media-services-dotnet-on-demand-encoding-with-media-encoder-standard,,4.0,,27.0,2174.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-javascript-Azure-Media-Player-playback-rate-plugin,,1.0,,8.0,1722.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-javascript-azure-media-player-application-insights-plugin,306.0,3.0,,49.5,982.25,,119.0,1006.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/media-services-javascript-azure-media-player-feature-tester,89.0,13.0,,0.0,422.0,,0.0,512.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-javascript-azure-media-player-google-analytics-plugin,0.0,3.6666666666666665,,0.3333333333333333,237.0,,0.0,333.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/media-services-javascript-azure-media-player-social-share-plugin,1.0,3.6666666666666665,,2.0,559.6666666666666,,2.0,775.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/media-services-javascript-azure-media-player-title-overlay-plugin,1.5,13.0,,4.333333333333333,751.3333333333334,,6.5,806.5,2.0,1.0,Azure,33.33333333333333,66.66666666666666
Azure-Samples/media-services-javascript-azure-media-subclipper-plugin,0.0,4.25,,13.0,2473.0,,0.0,2661.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/media-services-node-vod,7.5,2.0,,6.5,1012.0,,7.0,922.5,2.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-v3-dotnet,148.5,23.5,,2.5,2723.5,,13.0,4399.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-v3-dotnet-core-functions-integration,83.0,6.4,,1.2,1200.2,,16.625,1852.875,8.0,2.0,Azure,20.0,80.0
Azure-Samples/media-services-v3-dotnet-core-tutorials,0.0,5.25,,16.0,2191.5,,2.0,1266.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/media-services-v3-dotnet-tutorials,313.15384615384613,10.384615384615385,,1.7692307692307692,1543.923076923077,,16.23076923076923,3325.3076923076924,13.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-v3-java,,50.5,,4.5,2786.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/media-services-v3-node-tutorials,540.25,2.5,,30.75,2049.75,,13.0,4450.0,4.0,0.0,Azure,0.0,100.0
Azure-Samples/media-services-v3-rest-postman,,7.0,,1.0,755.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/media-services-video-indexer,1.0,5.0,,44.666666666666664,2661.0,,2.0,223.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/microprofile-hello-azure,,2.0,,10.0,498.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/microsoft-academic-graph-pyspark-samples,,6.0,,86.0,1944.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/microsoft-academic-graph-usql-samples,,2.0,,86.0,1480.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/microsoft-azure-attestation,121.66666666666667,4.2,,18.8,2547.6,,0.0,2515.0,3.0,2.0,Azure,40.0,60.0
Azure-Samples/mipsdk-dotnet-file-quickstart,83.66666666666667,10.222222222222221,,5.666666666666667,2017.0,,2.6666666666666665,1024.0,3.0,6.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/mipsdk-dotnet-policy-quickstart,,3.0,,0.0,1652.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/mipsdk-dotnet-protection-quickstart,,5.0,,0.0,1209.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/mipsdk-fileapi-cpp-sample-basic,,2.0,,13.0,1584.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/mipsdk-fileapi-dotnet-onbehalfof,,4.0,,1.0,2365.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/mipsdk-filesdk-java-sample,111.0,1.0,,0.0,422.0,,3.0,1130.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/mipsdk-policyapi-cpp-sample-basic,,6.0,,3.0,1881.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/mipsdk-protectionapi-cpp-sample-basic,4.0,5.0,,0.0,1220.5,,0.0,1034.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/mlops-enterprise-template,,3.0,,24.0,1217.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/modern-data-warehouse-dataops,46.92700729927007,174.66483516483515,,41.84615384615385,1833.9450549450548,,80.78832116788321,2388.394160583942,137.0,45.0,Azure,24.725274725274726,75.27472527472527
Azure-Samples/monitor-dotnet-metrics-api,702.0,4.0,,21.0,1652.3333333333333,,62.0,2814.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/monitor-dotnet-multidimensional-metrics-api,14.0,1.5,,1.5,2282.0,,0.0,2415.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/monitor-dotnet-query-metrics-activitylogs,0.0,1.0,,1.0,1268.0,,1.0,1269.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-android-java,20.714285714285715,38.0,,2.0625,1577.5,,1.2857142857142858,1155.142857142857,7.0,9.0,Azure,56.25,43.75
Azure-Samples/ms-identity-android-kotlin,33.0,12.285714285714286,,7.571428571428571,1991.142857142857,,0.0,1260.0,1.0,6.0,Azure,85.71428571428571,14.285714285714285
Azure-Samples/ms-identity-android-native,58.5,16.0,,4.85,1187.75,,16.0,1421.25,8.0,12.0,Azure,60.0,40.0
Azure-Samples/ms-identity-aspnet-daemon-webapp,224.07692307692307,19.4,,301.4,1587.1333333333334,,87.0,1851.5833333333333,13.0,2.0,Azure,13.333333333333334,86.66666666666667
Azure-Samples/ms-identity-aspnet-webapi-onbehalfof,29.333333333333332,19.8,,13.6,1825.2,,13.333333333333334,2166.0,3.0,2.0,Azure,40.0,60.0
Azure-Samples/ms-identity-aspnet-webapp-openidconnect,229.6315789473684,24.956521739130434,,7.304347826086956,1251.7391304347825,,54.68421052631579,1254.5263157894738,19.0,4.0,Azure,17.391304347826086,82.6086956521739
Azure-Samples/ms-identity-b2c-javascript-nodejs-management,5.0,2.0,,9.0,2932.0,,9.0,2937.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-b2c-javascript-spa,5.5,9.555555555555555,,2.111111111111111,2071.222222222222,,8.25,1729.25,8.0,1.0,Azure,11.11111111111111,88.88888888888889
Azure-Samples/ms-identity-b2c-python-flask-webapp-authentication,,3.0,,2.0,2349.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-blazor-server,17.333333333333332,4.666666666666667,,0.0,1653.0,,3.3333333333333335,1291.3333333333333,3.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-blazor-wasm,40.666666666666664,5.0,,2.0,1714.0,,12.333333333333334,2090.3333333333335,3.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-dotnet-advanced-token-cache,27.5,6.75,,2.25,1889.0,,13.25,3147.25,4.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-dotnet-desktop-tutorial,,14.0,,110.0,2009.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-dotnet-webapi-azurefunctions,0.0,3.3333333333333335,,3.0,1884.6666666666667,,0.0,1359.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/ms-identity-dotnetcore-b2c-account-management,51.875,10.307692307692308,,2.076923076923077,1362.4615384615386,,10.625,1922.25,8.0,5.0,Azure,38.46153846153847,61.53846153846154
Azure-Samples/ms-identity-dotnetcore-galleryapp-management,0.0,14.0,,0.0,422.0,,0.0,423.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-easyauth-dotnet-storage-graphapi,12.0,5.0,,0.0,422.0,,0.0,435.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-java-daemon,42.142857142857146,6.714285714285714,,5.428571428571429,1052.142857142857,,1.7142857142857142,510.2857142857143,7.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-java-desktop,34.44444444444444,10.88888888888889,,20.11111111111111,1707.888888888889,,19.77777777777778,943.2222222222222,9.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-java-devicecodeflow,139.75,5.0,,16.5,1012.25,,2.0,484.25,4.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-java-servlet-webapp-authentication,6.5,6.2,,2.0,541.0,,1.75,576.0,4.0,1.0,Azure,20.0,80.0
Azure-Samples/ms-identity-java-spring-tutorial,,8.0,,0.0,2929.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-java-webapi,35.0,11.444444444444445,,8.555555555555555,1542.0,,1.4285714285714286,554.2857142857143,7.0,2.0,Azure,22.22222222222222,77.77777777777779
Azure-Samples/ms-identity-java-webapp,41.0,46.977777777777774,,102.82222222222222,1521.1555555555556,,3.5789473684210527,848.578947368421,38.0,7.0,Azure,15.555555555555555,84.44444444444444
Azure-Samples/ms-identity-javascript-angular-spa-aspnet-webapi-multitenant,21.333333333333332,10.0,,16.666666666666668,2329.0,,16.0,2006.3333333333333,3.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-angular-spa-aspnetcore-webapi,5.217391304347826,21.0,,3.260869565217391,1554.2608695652175,,9.91304347826087,1739.391304347826,23.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-angular-spa-dotnetcore-webapi-roles-groups,3.0,12.25,,2.0,2582.0,,10.0,2606.25,4.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-angular-tutorial,8.666666666666666,6.0,,4.25,2740.25,,13.333333333333334,2485.0,3.0,1.0,Azure,25.0,75.0
Azure-Samples/ms-identity-javascript-nodejs-desktop,7.0,5.0,,0.0,428.0,,16.0,2123.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-nodejs-tutorial,0.0,2.0,,0.0,422.0,,0.0,423.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-react-spa,3.6666666666666665,6.0,,1.3333333333333333,1754.0,,6.666666666666667,2346.0,3.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-react-spa-dotnetcore-webapi-obo,5.384615384615385,25.0,,5.923076923076923,1849.0384615384614,,11.73076923076923,2058.576923076923,26.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-react-tutorial,3.5,8.25,,4.75,2600.75,,4.75,2604.5,4.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-tutorial,3.4,12.0,,7.2,2399.6,,16.0,2049.6,5.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-javascript-v2,4.133333333333334,16.066666666666666,,7.066666666666666,1847.7333333333333,,10.066666666666666,2060.2,15.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-macOS-swift-objc,110.5,10.5,,1.0,3205.0,,5.0,1167.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-mobile-apple-swift-objc,194.1290322580645,39.516129032258064,,24.838709677419356,1473.1612903225807,,29.0,1467.225806451613,31.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-nodejs-webapi-azurefunctions,138.0,1.0,,0.0,25.0,,16.0,1926.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-python-daemon,1.6666666666666667,13.5,,37.333333333333336,1568.3333333333333,,55.0,1810.6666666666667,3.0,3.0,Azure,50.0,50.0
Azure-Samples/ms-identity-python-devicecodeflow,,5.0,,10.0,1793.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-python-django-tutorial,,1.0,,0.0,909.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-python-flask-webapp-authentication,37.0,4.5,,0.0,2449.0,,2.0,224.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/ms-identity-python-flask-webapp-call-graph,55.0,2.0,,9.0,2339.0,,2.0,210.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/ms-identity-python-samples-common,,4.0,,1.0,2756.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ms-identity-python-webapi-azurefunctions,86.0,1.5,,0.5,1322.0,,0.0,848.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/ms-identity-python-webapp,28.4,41.46341463414634,,3.8048780487804876,1647.0243902439024,,12.7,2199.9,30.0,11.0,Azure,26.82926829268293,73.17073170731707
Azure-Samples/multicontainerwordpress,78.4,9.142857142857142,,3.0,1664.7142857142858,,2.2,1412.6,5.0,2.0,Azure,28.57142857142857,71.42857142857143
Azure-Samples/mxchip-iot-devkit-get-started,5.0,4.5,,0.0,666.0,,0.0,732.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/mxchip-iot-devkit-mqtt-client,46.0,3.0,,0.0,234.0,,5.0,169.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/mxchip-iot-devkit-pnp,23.88888888888889,10.555555555555555,,4.0,1305.0,,7.555555555555555,1333.2222222222222,9.0,0.0,Azure,0.0,100.0
Azure-Samples/mxchip-iot-devkit-state,1.0,6.0,,13.333333333333334,1293.0,,0.0,1918.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/mysql-spring-boot-todo,,2.0,,1.0,1869.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/netappfiles-cli-nfs-sample,21.0,1.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-dotnetcore-pool-change-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-go-crr-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-go-dual-protocol-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-go-pool-change-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-go-snapshot-policy-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-java-dual-protocol-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-java-pool-change-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-java-sdk-sample,21.0,3.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-java-smb-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-java-snapshot-policy-sdk-sample,21.0,3.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-powershell-smb-script-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-python-crr-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-python-dual-protocol-sdk-sample,21.0,1.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-python-pool-change-sdk-sample,21.0,2.0,,0.0,422.0,,0.0,444.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/netappfiles-python-snapshot-policy-sdk-sample,21.0,2.5,,0.0,211.0,,0.0,444.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/network-dotnet-manage-network-peering,,2.0,,0.0,1979.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/network-dotnet-manage-virtual-network,,5.0,,0.0,1345.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/network-java-manage-vpn-client-connection,,1.0,,2.0,1160.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/network-python-manage-loadbalancer,,3.0,,76.0,2731.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/node-todo,,1.0,,0.0,224.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/node_express_app,0.0,3.0,,55.0,2867.0,,55.0,2867.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/nodejs-docs-hello-world,16.0,18.666666666666668,,26.166666666666668,1581.4166666666667,,53.0,1845.5,6.0,6.0,Azure,50.0,50.0
Azure-Samples/onnxruntime-iot-edge,146.5,17.25,,2.125,1972.0,,1.0,1779.5,2.0,6.0,Azure,75.0,25.0
Azure-Samples/open-liberty-on-aro,64.0,3.0,,113.0,1977.0,,12.0,2086.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/openhack-containers,25.0,7.0,,15.0,3440.0,,9.0,959.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/openhack-devops-proctor,1.7142857142857142,187.76190476190476,,55.38095238095238,2029.0,,81.14285714285714,2027.7142857142858,14.0,7.0,Azure,33.33333333333333,66.66666666666666
Azure-Samples/openhack-devops-team,35.7,194.8,,87.0,1882.4666666666667,,64.0,2307.7,10.0,5.0,Azure,33.33333333333333,66.66666666666666
Azure-Samples/php-docs-hello-world,0.0,9.0,,2.0,89.0,,2.0,89.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/power-bi-embedded-iframe,0.0,1.5,,1.0,287.0,,26.0,909.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/power-bi-embedded-integrate-report-into-web-app,5.181818181818182,42.90909090909091,,87.45454545454545,644.4545454545455,,17.863636363636363,824.2727272727273,22.0,33.0,Azure,60.0,40.0
Azure-Samples/powerbi-angular-client,3.6666666666666665,7.5,,3.1666666666666665,758.8333333333334,,27.333333333333332,1253.0,3.0,9.0,Azure,75.0,25.0
Azure-Samples/powerbi-dotnet-server-aspnet-web-api,21.0,2.0,,28.5,983.0,,55.0,1392.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/powerbi-node-server-express,0.0,1.5,,28.0,1045.5,,55.0,1394.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/powerbi-powershell,0.0,17.08695652173913,,1.434782608695652,812.304347826087,,0.0,2523.0,1.0,22.0,Azure,95.65217391304348,4.3478260869565215
Azure-Samples/powerbi-python-iot-client,0.0,1.0,,0.0,868.0,,0.0,868.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/powerbi-react-client,,2.5,,41.5,1195.5,,,,0.0,4.0,Azure,100.0,0.0
Azure-Samples/python-docs-hello-world,466.25,15.0,,23.75,1363.4166666666667,,118.66666666666667,2441.0,12.0,0.0,Azure,0.0,100.0
Azure-Samples/raspberry-pi-web-simulator,17.0,30.923076923076923,,399.7692307692308,1399.1538461538462,,25.8,1612.4,5.0,8.0,Azure,61.53846153846154,38.46153846153847
Azure-Samples/react-cosmosdb,0.0,7.666666666666667,,0.0,533.0,,0.0,776.5,2.0,1.0,Azure,33.33333333333333,66.66666666666666
Azure-Samples/real-time-web-samples,,3.0,,0.0,1753.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/redis-cache-getting-started,,2.0,,0.0,1028.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/redis-java-manage-cache,,5.0,,12.0,2202.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/resource-manager-dotnet-resources-and-groups,,2.0,,49.0,1772.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/resource-manager-dotnet-template-deployment,,6.0,,9.0,1033.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/resource-manager-node-template-deployment,0.0,6.0,,36.0,1748.0,,33.0,1299.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/resource-manager-python-resources-and-groups,33.75,10.0,,7.857142857142857,2086.714285714286,,40.0,2203.75,4.0,3.0,Azure,42.857142857142854,57.14285714285714
Azure-Samples/resource-manager-python-template-deployment,2.0,7.0,,0.0,60.0,,0.0,62.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/resources-dotnet-deploy-using-arm-template,,5.0,,21.0,3750.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/resources-dotnet-manage-resource,1.0,5.5,,112.5,1737.5,,200.0,1433.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/resources-dotnet-manage-resource-group,,4.5,,0.0,1515.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/resources-java-deploy-using-arm-template,,9.5,,10.0,1583.5,,,,0.0,2.0,Azure,100.0,0.0
